activity,alley_condition,bbl_hotel,bbl_multifamily_rental,bbl_restaurant,bbl_single_family_rental,bbl_storage,bbl_two_family_rental,communitygarden_area,communitygarden_id,dcrapermit_addition,dcrapermit_demolition,dcrapermit_excavation,dcrapermit_new_building,dcrapermit_raze,impervious_area,month,num_mixed_use,num_non_residential,num_residential,park,pct_mixed_use,pct_non_residential,pct_residential,pop_density,sidewalk_grates,ssl_cndtn_Average_comm,ssl_cndtn_Average_res,ssl_cndtn_Excellent_comm,ssl_cndtn_Excellent_res,ssl_cndtn_Fair_comm,ssl_cndtn_Fair_res,ssl_cndtn_Good_comm,ssl_cndtn_Good_res,ssl_cndtn_Poor_comm,ssl_cndtn_Poor_res,ssl_cndtn_VeryGood_comm,ssl_cndtn_VeryGood_res,tot_pop,well_activity,WARD
0.0,14.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17917.1155696,1,0.0,2.0,73.0,0.0,0.0,0.026666666666700003,0.973333333333,13766.5963223,0.0,1.0,0.584615384615,0.0,0.0,0.0,0.10769230769200001,0.0,0.215384615385,0.0,0.061538461538500004,0.0,0.0307692307692,166,0.0,8
1.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10078.3528608,1,0.0,0.0,41.0,0.0,0.0,0.0,1.0,28145.041994,0.0,0.0,0.7317073170730001,0.0,0.0,0.0,0.0243902439024,0.0,0.21951219512200001,0.0,0.0,0.0,0.0243902439024,142,0.0,8
0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14373.3097762,1,0.0,0.0,57.0,0.0,0.0,0.0,1.0,22936.124817,0.0,0.666666666667,0.611111111111,0.0,0.0,0.33333333333299997,0.296296296296,0.0,0.09259259259260001,0.0,0.0,0.0,0.0,158,0.0,8
0.0,46.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18971.0036096,1,1.0,0.0,66.0,0.0,0.014925373134299999,0.0,0.985074626866,23190.199367700003,0.0,1.0,0.555555555556,0.0,0.0,0.0,0.0,0.0,0.444444444444,0.0,0.0,0.0,0.0,168,0.0,6
0.0,18.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16931.3323267,1,0.0,5.0,46.0,0.0,0.0,0.0980392156863,0.9019607843140001,33139.6551995,0.0,0.25,0.714285714286,0.0,0.0,0.0,0.0,0.625,0.28571428571400004,0.0,0.0,0.125,0.0,248,0.0,6
0.0,18.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13975.7999114,1,0.0,2.0,51.0,0.0,0.0,0.0377358490566,0.962264150943,21815.124863900004,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0625,143,1.0,6
0.0,29.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13374.0726244,1,1.0,14.0,40.0,0.0,0.0181818181818,0.254545454545,0.7272727272730001,19686.3819742,0.0,0.0,0.558823529412,0.0,0.0,0.0,0.0294117647059,0.08333333333330001,0.294117647059,0.0,0.0,0.916666666667,0.117647058824,105,1.0,6
0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10776.723694,1,0.0,11.0,32.0,0.0,0.0,0.255813953488,0.7441860465119999,11868.8328405,0.0,0.375,0.4,0.0,0.0,0.0,0.0,0.25,0.533333333333,0.0,0.0,0.375,0.06666666666669999,55,1.0,6
0.0,24.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13019.4688088,1,1.0,9.0,31.0,0.0,0.0243902439024,0.21951219512200001,0.756097560976,18294.7465012,1.0,0.0,0.48275862069,0.0,0.0,0.0,0.0,0.111111111111,0.448275862069,0.0,0.0,0.888888888889,0.0689655172414,92,0.0,6
0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19372.087188900005,1,0.0,0.0,52.0,0.0,0.0,0.0,1.0,17674.6305514,0.0,1.0,0.8,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.0,253,0.0,7
0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23986.8670263,1,0.0,0.0,140.0,0.0,0.0,0.0,1.0,17772.026326400002,0.0,0.0,0.824427480916,0.0,0.0,0.0,0.0076335877862600005,0.0,0.167938931298,0.0,0.0,0.0,0.0,307,0.0,7
1.0,35.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39684.431623300006,1,0.0,9.0,26.0,0.0,0.0,0.257142857143,0.7428571428569999,3720.27715753,0.0,0.5,0.769230769231,0.0,0.0,0.5,0.0,0.0,0.115384615385,0.0,0.0,0.0,0.115384615385,68,4.0,5
1.0,7.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7266.45791491,1,0.0,0.0,27.0,0.0,0.0,0.0,1.0,31239.2200923,0.0,0.0,0.777777777778,0.0,0.0,0.0,0.037037037037,0.0,0.185185185185,0.0,0.0,0.0,0.0,101,0.0,5
1.0,31.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20554.6255305,1,0.0,2.0,72.0,0.0,0.0,0.027027027026999998,0.972972972973,18351.9380693,0.0,1.0,0.542857142857,0.0,0.0,0.0,0.0,0.0,0.371428571429,0.0,0.0285714285714,0.0,0.0571428571429,206,0.0,5
1.0,30.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20526.3659957,1,0.0,0.0,67.0,0.0,0.0,0.0,1.0,23967.243293,0.0,1.0,0.725490196078,0.0,0.0,0.0,0.0392156862745,0.0,0.176470588235,0.0,0.019607843137299998,0.0,0.0392156862745,277,0.0,5
0.0,23.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77152.2714322,1,0.0,17.0,100.0,0.0,0.0,0.14529914529899998,0.854700854701,6908.51751773,2.0,1.0,0.858585858586,0.0,0.0,0.0,0.010101010100999999,0.0,0.121212121212,0.0,0.0,0.0,0.010101010100999999,258,0.0,7
0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16541.7791116,1,0.0,0.0,69.0,0.0,0.0,0.0,1.0,17438.789050599997,0.0,0.0,0.8405797101450001,0.0,0.0,0.0,0.0289855072464,0.0,0.130434782609,0.0,0.0,0.0,0.0,176,0.0,4
1.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,41459.9589611,1,0.0,0.0,231.0,0.0,0.0,0.0,1.0,14772.9427782,0.0,0.0,0.528497409326,0.0,0.0,0.0,0.005181347150260001,0.0,0.45595854922300005,0.0,0.0,0.0,0.0103626943005,445,1.0,5
0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7572.573261399999,1,0.0,0.0,12.0,0.0,0.0,0.0,1.0,15268.603267800001,0.0,0.0,0.888888888889,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,59,0.0,8
0.0,12.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23028.137401099997,1,0.0,1.0,61.0,0.0,0.0,0.0161290322581,0.9838709677420001,27084.556744999998,0.0,0.6,0.787234042553,0.0,0.0,0.0,0.0425531914894,0.4,0.14893617021299999,0.0,0.0,0.0,0.0212765957447,365,0.0,8
1.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,34154.5034894,1,0.0,8.0,0.0,0.0,0.0,1.0,0.0,491.32198340599996,18.0,0.14285714285700002,0.0,0.5714285714289999,0.0,0.0,0.0,0.14285714285700002,0.0,0.0,0.0,0.14285714285700002,0.0,5,0.0,2
0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,29203.704078900002,1,0.0,31.0,4.0,0.0,0.0,0.885714285714,0.114285714286,292.120367003,18.0,0.41176470588200004,0.0,0.0,0.0,0.0,0.0,0.470588235294,0.0,0.0,0.0,0.117647058824,0.0,2,0.0,2
0.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9650.59949078,2,0.0,0.0,56.0,0.0,0.0,0.0,1.0,30560.0800283,2.0,0.0,0.555555555556,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.0,0.111111111111,141,0.0,2
0.0,3.0,0.0,3.0,0.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31171.131529299997,2,0.0,3.0,53.0,0.0,0.0,0.0535714285714,0.946428571429,37236.1455251,2.0,0.6,0.45,0.0,0.0,0.0,0.05,0.4,0.5,0.0,0.0,0.0,0.0,609,0.0,2
1.0,3.0,0.0,3.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62060.93906799999,2,1.0,15.0,31.0,0.0,0.0212765957447,0.31914893617,0.659574468085,13173.8372547,13.0,0.444444444444,0.14285714285700002,0.0,0.0,0.0,0.0,0.222222222222,0.5714285714289999,0.0,0.0,0.33333333333299997,0.28571428571400004,523,2.0,3
0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22417.6712239,2,0.0,8.0,38.0,0.0,0.0,0.17391304347800002,0.826086956522,20269.135254900004,0.0,0.222222222222,0.264705882353,0.0,0.0,0.0,0.0,0.555555555556,0.470588235294,0.0,0.0,0.222222222222,0.264705882353,202,1.0,2
0.0,8.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11637.3557177,2,1.0,1.0,20.0,0.0,0.0454545454545,0.0454545454545,0.909090909091,26500.870142,0.0,0.5,0.235294117647,0.0,0.0,0.0,0.0,0.5,0.705882352941,0.0,0.0,0.0,0.0588235294118,100,0.0,2
0.0,14.0,0.0,5.0,1.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16583.520277300002,2,0.0,8.0,56.0,0.0,0.0,0.125,0.875,29261.727184099997,0.0,0.125,0.5,0.125,0.0,0.0,0.0238095238095,0.125,0.40476190476199997,0.0,0.0,0.625,0.07142857142860001,208,1.0,2
1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10663.5685592,2,0.0,4.0,16.0,0.0,0.0,0.2,0.8,21869.8275665,3.0,0.14285714285700002,0.8,0.28571428571400004,0.0,0.0,0.0,0.28571428571400004,0.2,0.0,0.0,0.28571428571400004,0.0,82,0.0,2
0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12161.0075619,2,0.0,0.0,66.0,0.0,0.0,0.0,1.0,28973.049640499998,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.462962962963,0.0,0.0,0.0,0.037037037037,166,0.0,6
0.0,26.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21499.6004275,2,0.0,2.0,24.0,0.0,0.0,0.0769230769231,0.923076923077,37859.2580106,0.0,1.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.125,360,0.0,4
0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17824.7368632,2,1.0,10.0,38.0,0.0,0.0204081632653,0.20408163265299997,0.775510204082,16578.9957302,0.0,0.75,0.7647058823530001,0.0,0.0,0.0,0.0294117647059,0.25,0.117647058824,0.0,0.0,0.0,0.0882352941176,135,0.0,4
1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15392.6595118,2,0.0,0.0,4.0,0.0,0.0,0.0,1.0,44102.1987688,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,347,0.0,4
1.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13868.313709600001,2,0.0,0.0,14.0,0.0,0.0,0.0,1.0,67918.8553863,0.0,0.888888888889,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,460,0.0,4
1.0,7.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11382.7485842,2,2.0,7.0,21.0,0.0,0.06666666666669999,0.233333333333,0.7,23928.895697599997,7.0,0.7272727272730001,0.6875,0.0,0.0,0.181818181818,0.0,0.0,0.3125,0.0,0.0,0.0909090909091,0.0,118,0.0,1
1.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18971.9959213,2,0.0,0.0,70.0,0.0,0.0,0.0,1.0,28901.710204400002,0.0,1.0,0.6764705882350001,0.0,0.0,0.0,0.0,0.0,0.294117647059,0.0,0.0,0.0,0.0294117647059,277,0.0,1
1.0,20.0,0.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14022.665406,2,1.0,3.0,33.0,0.0,0.027027027026999998,0.0810810810811,0.891891891892,38434.5950911,0.0,0.875,0.68,0.0,0.0,0.0,0.0,0.125,0.24,0.0,0.0,0.0,0.08,264,0.0,4
1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8766.9769979,2,0.0,0.0,36.0,0.0,0.0,0.0,1.0,20986.5030586,0.0,0.0,0.472222222222,0.0,0.0,0.0,0.0,0.0,0.5277777777780001,0.0,0.0,0.0,0.0,82,0.0,4
0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12567.769493200001,2,0.0,0.0,46.0,0.0,0.0,0.0,1.0,18136.3898313,0.0,0.0,0.760869565217,0.0,0.0,0.0,0.0,0.0,0.15217391304300001,0.0,0.0,0.0,0.08695652173910001,118,0.0,4
0.0,19.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96796.43932569999,2,0.0,4.0,72.0,0.0,0.0,0.052631578947400004,0.9473684210529999,3260.17466475,0.0,1.0,0.796875,0.0,0.0,0.0,0.015625,0.0,0.1875,0.0,0.0,0.0,0.0,481,0.0,5
1.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11979.6079291,2,0.0,0.0,52.0,0.0,0.0,0.0,1.0,18860.811272,0.0,0.0,0.807692307692,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.0,0.0,0.0,0.0384615384615,128,0.0,4
1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12294.081401000001,2,0.0,1.0,35.0,0.0,0.0,0.0277777777778,0.972222222222,15230.742354,4.0,1.0,0.7428571428569999,0.0,0.0,0.0,0.0571428571429,0.0,0.171428571429,0.0,0.0,0.0,0.0285714285714,88,0.0,4
0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10541.7038796,2,0.0,0.0,38.0,0.0,0.0,0.0,1.0,23656.8678587,0.0,0.0,0.7567567567569999,0.0,0.0,0.0,0.0540540540541,0.0,0.135135135135,0.0,0.0,0.0,0.0540540540541,106,0.0,4
1.0,30.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16011.279995299998,2,0.0,14.0,36.0,0.0,0.0,0.28,0.72,13649.814091999999,0.0,0.6,0.8235294117649999,0.0,0.0,0.266666666667,0.0,0.133333333333,0.14705882352900002,0.0,0.0,0.0,0.0294117647059,97,0.0,4
1.0,20.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20088.8486004,2,1.0,4.0,61.0,0.0,0.0151515151515,0.0606060606061,0.924242424242,89537.2263563,0.0,0.909090909091,0.689655172414,0.0,0.0,0.0,0.0,0.0909090909091,0.310344827586,0.0,0.0,0.0,0.0,748,1.0,1
1.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18949.4793435,2,0.0,0.0,54.0,0.0,0.0,0.0,1.0,47270.064558599996,0.0,0.0,0.641025641026,0.0,0.0,0.0,0.0,1.0,0.358974358974,0.0,0.0,0.0,0.0,303,0.0,1
1.0,9.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20038.6420344,2,0.0,0.0,96.0,0.0,0.0,0.0,1.0,34336.7927167,0.0,1.0,0.622222222222,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.0,0.044444444444399996,348,1.0,4
0.0,13.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14463.8319165,2,0.0,7.0,51.0,0.0,0.0,0.120689655172,0.8793103448280001,26777.569429099996,3.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.204545454545,0.0,0.0,0.0,0.0454545454545,189,0.0,1
1.0,6.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14021.712159600002,2,0.0,3.0,71.0,1.0,0.0,0.0405405405405,0.9594594594589999,34978.694184800006,4.0,0.25,0.6307692307689999,0.0,0.0,0.0,0.0153846153846,0.75,0.353846153846,0.0,0.0,0.0,0.0,193,1.0,1
0.0,21.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17254.8451153,2,0.0,1.0,63.0,0.0,0.0,0.015625,0.984375,24402.605773,1.0,1.0,0.8095238095239999,0.0,0.0,0.0,0.0,0.0,0.17460317460299998,0.0,0.0,0.0,0.015873015873,174,0.0,1
1.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11590.1089794,2,0.0,0.0,48.0,0.0,0.0,0.0,1.0,28707.124429299998,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.22916666666700003,0.0,0.0,0.0,0.020833333333299998,137,0.0,5
0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11115.905108600002,2,0.0,1.0,18.0,0.0,0.0,0.052631578947400004,0.9473684210529999,10763.241670899999,5.0,1.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.0,0.0,46,1.0,1
0.0,8.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9567.31280692,2,0.0,0.0,37.0,0.0,0.0,0.0,1.0,28490.626419,1.0,0.0,0.277777777778,0.0,0.0,0.0,0.0,0.0,0.722222222222,0.0,0.0,0.0,0.0,126,0.0,5
1.0,17.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12351.2729659,2,0.0,1.0,57.0,0.0,0.0,0.0172413793103,0.9827586206899999,25611.2054252,0.0,0.0,0.482142857143,0.0,0.0,0.0,0.017857142857099998,0.0,0.428571428571,0.0,0.0,0.0,0.07142857142860001,147,2.0,5
1.0,36.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12225.277033299999,2,0.0,1.0,48.0,0.0,0.0,0.0204081632653,0.979591836735,31864.2060121,0.0,0.0,0.489361702128,0.0,0.0,0.0,0.0425531914894,0.0,0.425531914894,0.0,0.0,0.0,0.0425531914894,175,3.0,5
0.0,12.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20821.4367436,2,1.0,5.0,80.0,0.0,0.0116279069767,0.058139534883699995,0.9302325581399999,30696.8655736,1.0,0.833333333333,0.701298701299,0.166666666667,0.0,0.0,0.0,0.0,0.28571428571400004,0.0,0.0,0.0,0.012987012987,255,0.0,5
0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74423.7719099,2,0.0,17.0,32.0,0.0,0.0,0.34693877550999996,0.6530612244899999,2091.28841445,7.0,0.444444444444,0.21875,0.0,0.0,0.0,0.0,0.444444444444,0.75,0.0,0.0,0.111111111111,0.03125,64,0.0,1
0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13655.675620200002,2,1.0,4.0,64.0,0.0,0.0144927536232,0.0579710144928,0.927536231884,44755.5617708,0.0,0.0,0.8032786885250001,0.0,0.0,0.0,0.0,1.0,0.16393442622999999,0.0,0.032786885245900003,0.0,0.0,248,0.0,1
1.0,20.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13111.246377700001,2,0.0,0.0,44.0,0.0,0.0,0.0,1.0,39589.3708497,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.025,214,0.0,1
1.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21114.826257700002,2,0.0,3.0,20.0,0.0,0.0,0.130434782609,0.8695652173909999,36417.7241105,8.0,0.5,0.533333333333,0.0,0.0,0.0,0.0,0.5,0.46666666666699996,0.0,0.0,0.0,0.0,356,1.0,1
1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21004.7735845,2,1.0,1.0,54.0,1.0,0.017857142857099998,0.017857142857099998,0.964285714286,49966.1323375,5.0,0.0,0.48780487804899997,0.0,0.0,0.0,0.0,1.0,0.48780487804899997,0.0,0.0,0.0,0.0243902439024,475,0.0,1
0.0,28.0,0.0,5.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26151.122452400003,2,0.0,1.0,55.0,0.0,0.0,0.017857142857099998,0.9821428571430001,55161.486093800006,7.0,0.777777777778,0.677419354839,0.0,0.0,0.0,0.0,0.111111111111,0.322580645161,0.0,0.0,0.111111111111,0.0,644,0.0,1
0.0,16.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13614.9324011,2,0.0,0.0,36.0,0.0,0.0,0.0,1.0,49890.2329205,0.0,0.8,0.9130434782610001,0.0,0.0,0.0,0.0,0.2,0.08695652173910001,0.0,0.0,0.0,0.0,308,0.0,1
0.0,8.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17124.6789389,2,1.0,9.0,45.0,0.0,0.0181818181818,0.163636363636,0.8181818181820001,50996.59437019999,13.0,0.5714285714289999,0.7272727272730001,0.14285714285700002,0.0,0.0,0.181818181818,0.28571428571400004,0.0909090909091,0.0,0.0,0.0,0.0,312,0.0,1
1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27972.424920499998,2,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.357142857143,0.0,0.14285714285700002,0.0,0.0,0.0,0.28571428571400004,0.0,0.0,0.0,0.214285714286,0.0,0,2.0,2
1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15187.2260817,2,0.0,6.0,48.0,0.0,0.0,0.111111111111,0.888888888889,21442.128070299997,2.0,1.0,0.7021276595739999,0.0,0.0,0.0,0.0212765957447,0.0,0.276595744681,0.0,0.0,0.0,0.0,121,0.0,6
1.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13722.733153,2,0.0,0.0,61.0,0.0,0.0,0.0,1.0,29775.9357455,0.0,0.0,0.5,0.0,0.0,0.0,0.07142857142860001,0.0,0.428571428571,0.0,0.0,0.0,0.0,166,0.0,6
0.0,2.0,1.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34938.71744090001,2,0.0,0.0,25.0,0.0,0.0,0.0,1.0,72666.941869,2.0,1.0,0.705882352941,0.0,0.0,0.0,0.0588235294118,0.0,0.235294117647,0.0,0.0,0.0,0.0,974,0.0,6
0.0,11.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14517.3532098,2,2.0,2.0,44.0,0.0,0.0416666666667,0.0416666666667,0.916666666667,17369.0284313,0.0,1.0,0.5,0.0,0.0,0.0,0.0909090909091,0.0,0.40909090909100004,0.0,0.0,0.0,0.0,100,0.0,6
0.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13713.8716946,2,1.0,4.0,41.0,0.0,0.0217391304348,0.08695652173910001,0.891304347826,27652.0415924,0.0,0.75,0.258064516129,0.0,0.0,0.0,0.09677419354839999,0.125,0.612903225806,0.0,0.0322580645161,0.125,0.0,156,0.0,6
0.0,15.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14965.044851700002,2,0.0,0.0,56.0,0.0,0.0,0.0,1.0,36231.4096077,4.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.05,233,0.0,2
0.0,8.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16367.47184,2,0.0,2.0,37.0,0.0,0.0,0.0512820512821,0.9487179487180001,81007.0356798,3.0,0.4,0.8666666666670001,0.2,0.0,0.0,0.0,0.0,0.133333333333,0.0,0.0,0.4,0.0,504,0.0,2
0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16721.744007499998,2,0.0,5.0,12.0,0.0,0.0,0.294117647059,0.705882352941,23095.893619,3.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,0.0,0.0,74,0.0,2
1.0,8.0,0.0,4.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19376.9052033,2,1.0,3.0,31.0,0.0,0.0285714285714,0.0857142857143,0.885714285714,58018.5810716,6.0,0.636363636364,0.368421052632,0.0,0.0,0.0,0.0,0.0,0.578947368421,0.0,0.0,0.363636363636,0.052631578947400004,415,1.0,2
